Project Name,Package Name,Cyclic Dependency,Unstable Dependency,Ambiguous Interface,God Component,Feature Concentration,Scattered Functionality,Dense Structure,Total Architecture Smells
neo4j_neo4j-ogm,org.neo4j.ogm.domain.versioned_rel,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.drivers,0,0,0,0,1,3,0,4
neo4j_neo4j-ogm,org.neo4j.ogm.drivers.bolt,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.authentication,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.bike,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.blog,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.canonical,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.cineasts.annotated,0,0,0,0,1,0,0,1
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.cineasts.partial,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.companies,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.convertible,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.drink,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.education,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.election,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.friendships,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.hierarchy.dualRelationships,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.ingredients,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.linkedlist,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.locking,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.meetup,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.music,0,0,0,0,0,1,0,1
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.numbers,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.pets,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.pizza,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.restaurant,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.satellite,0,0,0,0,0,1,0,1
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.simpleNetwork,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.social,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.spies,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.stage.edges,1,0,0,0,0,0,0,1
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.stage.nodes,1,1,0,0,0,0,0,2
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.examples.tree,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.identity,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.model,0,0,0,0,1,0,0,1
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.postload,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.relationships.direct.aa,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.relationships.direct.aaa,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.relationships.direct.aabb,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.relationships.direct.ab,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.relationships.direct.abb,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.relationships,0,0,0,0,1,0,0,1
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.relationships.transitive.aabb,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.relationships.transitive.ab,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.relationships.transitive.abb,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.session.capability,0,0,0,0,1,2,0,3
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.session.events,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.session.lifecycle,0,0,0,0,0,1,0,1
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.session.mappingContext,0,0,0,0,0,1,0,1
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.transaction,0,0,0,0,0,2,0,2
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.types,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.types.convertible,0,0,0,0,0,1,0,1
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.types.properties,0,0,0,0,0,0,0,0
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.types.nativetypes,0,0,0,0,0,2,0,2
neo4j_neo4j-ogm,org.neo4j.ogm.persistence.types.nativetypes.filter,0,0,0,0,0,1,0,1
NetApp_NetApp-Hadoop-NFS-Connector,org.apache.hadoop.fs.nfs,1,0,0,0,1,0,0,2
NetApp_NetApp-Hadoop-NFS-Connector,org.apache.hadoop.fs.nfs.mount,0,0,0,0,0,0,0,0
NetApp_NetApp-Hadoop-NFS-Connector,org.apache.hadoop.fs.nfs.portmap,0,0,0,0,0,0,0,0
NetApp_NetApp-Hadoop-NFS-Connector,org.apache.hadoop.fs.nfs.rpc,0,0,0,0,0,0,0,0
NetApp_NetApp-Hadoop-NFS-Connector,org.apache.hadoop.fs.nfs.stream,0,0,0,0,1,0,0,1
NetApp_NetApp-Hadoop-NFS-Connector,org.apache.hadoop.fs.nfs.tools,0,0,0,0,0,0,0,0
NetApp_NetApp-Hadoop-NFS-Connector,org.apache.hadoop.fs.nfs.topology,1,1,0,0,1,0,0,3
NetApp_NetApp-Hadoop-NFS-Connector,org.apache.hadoop.nfs.nfs3,0,0,0,0,0,0,0,0
NetApp_NetApp-Hadoop-NFS-Connector,org.apache.hadoop.fs.contract,0,0,0,0,0,0,0,0
NetApp_NetApp-Hadoop-NFS-Connector,org.apache.hadoop.fs,0,1,0,0,0,0,0,1
netceteragroup_valdr-bean-validation,com.github.valdr,2,0,0,0,0,0,0,2
netceteragroup_valdr-bean-validation,com.github.valdr.cli,1,1,0,0,0,0,0,2
netceteragroup_valdr-bean-validation,com.github.valdr.decorator,0,0,0,0,0,0,0,0
netceteragroup_valdr-bean-validation,com.github.valdr.serializer,1,1,0,0,0,0,0,2
netceteragroup_valdr-bean-validation,com.github.valdr.thirdparty.spring,0,0,0,0,0,0,0,0
netceteragroup_valdr-bean-validation,com.github.valdr.model.a,0,0,0,0,0,0,0,0
netceteragroup_valdr-bean-validation,com.github.valdr.model.b,0,0,0,0,0,0,0,0
netceteragroup_valdr-bean-validation,com.github.valdr.model.c,0,0,0,0,0,0,0,0
netceteragroup_valdr-bean-validation,com.github.valdr.model.d,0,0,0,0,0,0,0,0
netceteragroup_valdr-bean-validation,com.github.valdr.model.e,0,0,0,0,0,0,0,0
netceteragroup_valdr-bean-validation,com.github.valdr.model.f,0,0,0,0,0,0,0,0
netceteragroup_valdr-bean-validation,com.github.valdr.model.g,0,0,0,0,0,0,0,0
netceteragroup_valdr-bean-validation,com.github.valdr.model.h,0,0,0,0,0,0,0,0
netceteragroup_valdr-bean-validation,com.github.valdr.model.i,0,0,0,0,0,0,0,0
netceteragroup_valdr-bean-validation,com.github.valdr.util,0,0,0,0,0,0,0,0
netceteragroup_valdr-bean-validation,com.github.valdr.demo.model,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.agent,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.perf,0,0,0,0,1,0,0,1
Netflix_spectator,com.netflix.spectator.api,4,1,0,1,0,0,0,6
Netflix_spectator,com.netflix.spectator.api.histogram,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.api.patterns,3,0,0,0,0,0,0,3
Netflix_spectator,com.netflix.spectator.impl,4,1,0,0,1,0,0,6
Netflix_spectator,com.netflix.spectator.impl.matcher,1,0,0,0,0,0,0,1
Netflix_spectator,com.netflix.spectator.aws,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.aws2,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.gc,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.ipc,0,0,0,0,1,0,0,1
Netflix_spectator,com.netflix.spectator.ipc.http,0,1,0,0,0,0,0,1
Netflix_spectator,com.netflix.spectator.ipcservlet,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.jvm,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.log4j,0,0,0,0,1,0,0,1
Netflix_spectator,com.netflix.spectator.placeholders,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.sandbox,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.spark,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.nflx.governator,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.nflx,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.atlas,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.atlas.impl,0,0,0,1,0,0,0,1
Netflix_spectator,com.netflix.spectator.metrics3,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.micrometer,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.servo,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.stateless,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.controllers.filter,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.controllers,0,0,0,0,0,0,0,0
Netflix_spectator,com.netflix.spectator.controllers.model,0,0,0,0,1,0,0,1
Netflix_Surus,org.surus.math,0,0,0,0,0,0,0,0
Netflix_Surus,org.surus.pig,0,0,0,0,1,0,0,1
netplex_json-smart-v2,net.minidev.asm,1,1,0,0,1,1,0,4
netplex_json-smart-v2,net.minidev.asm.ex,0,0,0,0,0,0,0,0
netplex_json-smart-v2,net.minidev.asm.bean,1,0,0,0,0,0,0,1
netplex_json-smart-v2,net.minidev.json,3,1,0,0,0,1,0,5
netplex_json-smart-v2,net.minidev.json.parser,1,1,0,0,0,0,0,2
netplex_json-smart-v2,net.minidev.json.reader,1,0,0,0,0,1,0,2
netplex_json-smart-v2,net.minidev.json.writer,1,0,0,0,0,0,0,1
netplex_json-smart-v2,net.minidev.json.actions,0,1,0,0,0,0,0,1
netplex_json-smart-v2,net.minidev.json.actions.navigate,0,0,0,0,0,0,0,0
netplex_json-smart-v2,net.minidev.json.actions.path,0,0,0,0,0,0,0,0
netplex_json-smart-v2,net.minidev.json.actions.traverse,0,0,0,0,1,0,0,1
NFSdb_nfsdb,org.questdb,0,0,0,0,1,3,1,5
NFSdb_nfsdb,org.questdb.generated,0,0,0,1,0,0,1,2
NFSdb_nfsdb,io.questdb.cairo,43,1,0,1,1,43,1,90
NFSdb_nfsdb,io.questdb.cairo.map,2,0,0,0,0,18,1,21
NFSdb_nfsdb,io.questdb.cairo.pool,3,0,0,0,0,8,1,12
NFSdb_nfsdb,io.questdb.cairo.pool.ex,0,0,0,0,0,0,1,1
NFSdb_nfsdb,io.questdb.cairo.security,0,0,0,0,0,0,1,1
NFSdb_nfsdb,io.questdb.cairo.sql,3,1,0,0,1,61,1,67
NFSdb_nfsdb,io.questdb.cutlass.http,1,1,0,1,1,10,1,15
NFSdb_nfsdb,io.questdb.cutlass.http.processors,0,0,0,0,1,10,1,12
NFSdb_nfsdb,io.questdb.cutlass.json,2,0,0,0,0,3,1,6
NFSdb_nfsdb,io.questdb.cutlass.line,0,0,0,1,0,2,1,4
NFSdb_nfsdb,io.questdb.cutlass.line.udp,1,1,0,0,1,2,1,6
NFSdb_nfsdb,io.questdb.cutlass.pgwire,1,0,0,0,1,7,1,10
NFSdb_nfsdb,io.questdb.cutlass.text,8,1,0,0,0,11,1,21
NFSdb_nfsdb,io.questdb.cutlass.text.types,3,0,0,0,0,5,1,9
NFSdb_nfsdb,io.questdb.griffin,51,1,0,1,0,18,1,72
NFSdb_nfsdb,io.questdb.griffin.engine,9,1,0,0,1,0,1,12
NFSdb_nfsdb,io.questdb.griffin.engine.functions,3,1,0,1,1,8,1,15
NFSdb_nfsdb,io.questdb.griffin.engine.functions.bind,7,0,0,0,1,5,1,14
NFSdb_nfsdb,io.questdb.griffin.engine.functions.bool,4,0,0,0,1,2,1,8
NFSdb_nfsdb,io.questdb.griffin.engine.functions.cast,3,0,0,1,1,2,1,8
NFSdb_nfsdb,io.questdb.griffin.engine.functions.catalogue,0,0,0,0,1,2,1,4
NFSdb_nfsdb,io.questdb.griffin.engine.functions.columns,1,1,0,0,1,0,1,4
NFSdb_nfsdb,io.questdb.griffin.engine.functions.conditional,0,0,0,0,1,1,1,3
NFSdb_nfsdb,io.questdb.griffin.engine.functions.constants,4,0,0,0,0,0,1,5
NFSdb_nfsdb,io.questdb.griffin.engine.functions.date,3,0,0,0,1,3,1,8
NFSdb_nfsdb,io.questdb.griffin.engine.functions.eq,3,0,0,1,1,4,1,10
NFSdb_nfsdb,io.questdb.griffin.engine.functions.groupby,0,0,0,1,1,3,1,6
NFSdb_nfsdb,io.questdb.griffin.engine.functions.gt,0,0,0,0,0,0,1,1
NFSdb_nfsdb,io.questdb.griffin.engine.functions.lt,0,0,0,0,1,1,1,3
NFSdb_nfsdb,io.questdb.griffin.engine.functions.math,2,0,0,1,1,1,1,6
NFSdb_nfsdb,io.questdb.griffin.engine.functions.regex.impl,0,0,0,1,0,2,1,4
NFSdb_nfsdb,io.questdb.griffin.engine.functions.regex,0,0,0,0,1,3,1,5
NFSdb_nfsdb,io.questdb.griffin.engine.functions.rnd,3,1,0,1,0,2,1,8
NFSdb_nfsdb,io.questdb.griffin.engine.functions.str,3,0,0,0,1,3,1,8
NFSdb_nfsdb,io.questdb.griffin.engine.groupby,0,0,0,1,1,6,1,9
NFSdb_nfsdb,io.questdb.griffin.engine.join,0,0,0,0,0,5,1,6
NFSdb_nfsdb,io.questdb.griffin.engine.orderby,0,0,0,0,1,1,1,3
NFSdb_nfsdb,io.questdb.griffin.engine.table,3,0,0,1,1,5,1,11
NFSdb_nfsdb,io.questdb.griffin.engine.union,0,0,0,0,1,2,1,4
NFSdb_nfsdb,io.questdb.griffin.model,3,1,0,0,1,6,1,12
NFSdb_nfsdb,io.questdb.log,0,0,0,0,0,30,1,31
NFSdb_nfsdb,io.questdb.mp,2,0,0,1,0,5,1,9
NFSdb_nfsdb,io.questdb.network,0,1,0,1,1,5,1,9
NFSdb_nfsdb,io.questdb,3,1,0,0,1,2,1,8
NFSdb_nfsdb,io.questdb.std,42,1,0,1,0,95,1,140
NFSdb_nfsdb,io.questdb.std.ex,0,0,0,0,0,0,1,1
NFSdb_nfsdb,io.questdb.std.microtime,3,0,0,0,0,8,1,12
NFSdb_nfsdb,io.questdb.std.str,7,1,0,0,1,38,1,48
NFSdb_nfsdb,io.questdb.std.time,2,0,0,0,0,5,1,8
NFSdb_nfsdb,io.questdb.cutlass,0,0,0,0,0,0,1,1
NFSdb_nfsdb,io.questdb.griffin.engine.groupby.func,0,0,0,0,0,1,1,2
nguyenq_tess4j,com.recognition.software.jdeskew,0,0,0,0,0,0,0,0
nguyenq_tess4j,net.sourceforge.tess4j,1,0,0,1,1,0,0,3
nguyenq_tess4j,net.sourceforge.tess4j.util,1,1,0,0,1,0,0,3
nhl_link-rest,io.agrest,46,1,0,1,1,7,1,57
nhl_link-rest,io.agrest.constraints,2,0,0,0,0,0,1,3
nhl_link-rest,io.agrest.encoder,5,1,0,1,1,1,1,10
nhl_link-rest,io.agrest.encoder.converter,2,0,0,0,0,0,1,3
nhl_link-rest,io.agrest.meta,10,1,0,0,1,1,1,14
nhl_link-rest,io.agrest.meta.cayenne,2,0,0,0,0,0,1,3
nhl_link-rest,io.agrest.meta.compiler,5,0,0,0,1,0,1,7
nhl_link-rest,io.agrest.meta.parser,1,0,0,0,0,0,1,2
nhl_link-rest,io.agrest.multisource,0,0,0,0,1,0,1,2
nhl_link-rest,io.agrest.processor,2,1,0,0,0,0,1,4
nhl_link-rest,io.agrest.property,18,0,0,0,0,1,1,20
nhl_link-rest,io.agrest.provider,4,1,0,0,1,0,1,7
nhl_link-rest,io.agrest.resolver,0,0,0,0,1,2,1,4
nhl_link-rest,io.agrest.runtime,43,1,0,0,1,0,1,46
nhl_link-rest,io.agrest.runtime.cayenne.access.types,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.runtime.cayenne,5,1,0,0,1,0,1,8
nhl_link-rest,io.agrest.runtime.cayenne.processor.delete,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.runtime.cayenne.processor.select,0,0,0,0,1,0,1,2
nhl_link-rest,io.agrest.runtime.cayenne.processor.unrelate,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.runtime.cayenne.processor.update,3,0,0,0,1,0,1,5
nhl_link-rest,io.agrest.runtime.cayenne.processor,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.runtime.constraints,7,0,0,0,1,0,1,9
nhl_link-rest,io.agrest.runtime.encoder,4,0,0,0,1,2,1,8
nhl_link-rest,io.agrest.runtime.entity,2,0,0,0,1,0,1,4
nhl_link-rest,io.agrest.runtime.executor,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.runtime.jackson,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.runtime.meta,1,0,0,0,1,0,1,3
nhl_link-rest,io.agrest.runtime.path,2,0,0,0,0,0,1,3
nhl_link-rest,io.agrest.runtime.processor.delete,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.runtime.processor.meta,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.runtime.processor.select,4,0,0,0,1,3,1,9
nhl_link-rest,io.agrest.runtime.processor.unrelate,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.runtime.processor.update,2,0,0,0,1,2,1,6
nhl_link-rest,io.agrest.runtime.protocol,3,1,0,0,1,2,1,8
nhl_link-rest,io.agrest.runtime.request,0,0,0,0,0,1,1,2
nhl_link-rest,io.agrest.runtime.semantics,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.runtime.shutdown,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.it,0,0,0,1,1,0,1,3
nhl_link-rest,io.agrest.it.fixture.cayenne.auto,0,0,0,0,1,0,1,2
nhl_link-rest,io.agrest.it.fixture.cayenne,0,0,0,0,1,0,1,2
nhl_link-rest,io.agrest.it.fixture.cayenne.iso.auto,0,0,0,0,1,0,1,2
nhl_link-rest,io.agrest.it.fixture.cayenne.iso,0,0,0,0,1,0,1,2
nhl_link-rest,io.agrest.it.fixture,11,1,0,0,1,0,1,14
nhl_link-rest,io.agrest.it.fixture.pojo.model,0,0,0,0,1,0,1,2
nhl_link-rest,io.agrest.it.fixture.pojo,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.it.fixture.pojox,1,1,0,0,0,0,1,3
nhl_link-rest,io.agrest.unit,2,0,0,0,0,0,1,3
nhl_link-rest,io.agrest.parser.converter,4,1,0,1,1,0,1,8
nhl_link-rest,io.agrest.protocol,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.runtime.parser.converter,4,0,0,0,0,0,1,5
nhl_link-rest,io.agrest.client,1,1,0,0,0,0,1,3
nhl_link-rest,io.agrest.client.protocol,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.client.runtime.response,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.client.runtime.run,1,0,0,0,0,0,1,2
nhl_link-rest,io.agrest.client.it.noadapter,0,0,0,0,1,0,1,2
nhl_link-rest,io.swagger.codegen,0,0,0,0,0,0,1,1
nhl_link-rest,io.swagger.codegen.languages,0,0,0,0,0,0,1,1
nhl_link-rest,io.swagger.codegen.languages.features,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.swagger.api.v1.service,0,0,0,0,1,0,1,2
nhl_link-rest,io.agrest.sencha.encoder,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.sencha.ops,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.sencha.protocol,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.sencha.provider,0,1,0,0,0,0,1,2
nhl_link-rest,io.agrest.sencha.runtime.encoder,0,1,0,0,0,0,1,2
nhl_link-rest,io.agrest.sencha.runtime.entity,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.sencha.runtime.processor.select,1,0,0,0,0,0,1,2
nhl_link-rest,io.agrest.sencha.runtime.protocol,0,1,0,0,1,0,1,3
nhl_link-rest,io.agrest.sencha.runtime.semantics,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.sencha,1,1,0,0,1,0,1,4
nhl_link-rest,io.agrest.sencha.it.fixture,0,0,0,0,0,0,1,1
nhl_link-rest,io.agrest.sencha.it,0,0,0,0,1,0,1,2
nhnopensource_volley-extensions,com.navercorp.volleyextensions.cache.disk,0,0,0,0,0,0,0,0
nhnopensource_volley-extensions,com.navercorp.volleyextensions.cache.universalimageloader.disc,0,0,0,0,0,0,0,0
nhnopensource_volley-extensions,com.navercorp.volleyextensions.cache.universalimageloader.disc.impl,0,0,0,0,1,0,0,1
nhnopensource_volley-extensions,com.navercorp.volleyextensions.cache.universalimageloader.disc.naming,0,0,0,0,0,0,0,0
nhnopensource_volley-extensions,com.navercorp.volleyextensions.cache.universalimageloader.memory.impl,0,0,0,0,1,0,0,1
nhnopensource_volley-extensions,com.navercorp.volleyextensions.cache.universalimageloader.memory,0,0,0,0,0,0,0,0
nhnopensource_volley-extensions,com.navercorp.volleyextensions.util,0,0,0,0,0,0,0,0
nhnopensource_volley-extensions,com.navercorp.volleyextensions.request,0,0,0,0,1,0,0,1
nhnopensource_volley-extensions,com.navercorp.volleyextensions.mock,0,0,0,0,0,0,0,0
nhnopensource_volley-extensions,com.navercorp.volleyextensions.robolectric,0,0,0,0,0,0,0,0
nhnopensource_volley-extensions,com.navercorp.volleyextensions.view,0,0,0,0,0,0,0,0
nhnopensource_volley-extensions,com.navercorp.volleyextensions.volleyer.builder,0,0,0,0,0,0,0,0
nhnopensource_volley-extensions,com.navercorp.volleyextensions.volleyer,1,1,0,0,1,0,0,3
nhnopensource_volley-extensions,com.navercorp.volleyextensions.volleyer.exception,0,0,0,0,0,0,0,0
nhnopensource_volley-extensions,com.navercorp.volleyextensions.volleyer.factory,1,1,0,0,1,0,0,3
nhnopensource_volley-extensions,com.navercorp.volleyextensions.volleyer.http,1,1,0,0,1,0,0,3
nhnopensource_volley-extensions,com.navercorp.volleyextensions.volleyer.multipart,1,0,0,0,0,0,0,1
nhnopensource_volley-extensions,com.navercorp.volleyextensions.volleyer.multipart.stack,0,0,0,0,0,0,0,0
nhnopensource_volley-extensions,com.navercorp.volleyextensions.volleyer.request.creator,0,0,0,0,0,0,0,0
nhnopensource_volley-extensions,com.navercorp.volleyextensions.volleyer.request.executor,0,0,0,0,0,0,0,0
nhnopensource_volley-extensions,com.navercorp.volleyextensions.volleyer.request,0,0,0,0,0,0,0,0
nhnopensource_volley-extensions,com.navercorp.volleyextensions.volleyer.response.parser,0,0,0,0,1,0,0,1
nhnopensource_volley-extensions,com.navercorp.volleyextensions.volleyer.util,0,0,0,0,1,0,0,1
nhnopensource_volley-extensions,com.navercorp.volleyextensions.volleyer.mock,0,0,0,0,0,0,0,0
niclashoyer_neo4j-sparql-extension,de.unikiel.inf.comsys.neo4j.http,3,1,0,0,0,0,0,4
niclashoyer_neo4j-sparql-extension,de.unikiel.inf.comsys.neo4j.http.streams,0,0,0,0,1,0,0,1
niclashoyer_neo4j-sparql-extension,de.unikiel.inf.comsys.neo4j.inference.debug,0,0,0,0,0,0,0,0
niclashoyer_neo4j-sparql-extension,de.unikiel.inf.comsys.neo4j.inference,2,0,0,0,1,0,0,3
niclashoyer_neo4j-sparql-extension,de.unikiel.inf.comsys.neo4j.inference.rules,0,0,0,0,1,0,0,1
niclashoyer_neo4j-sparql-extension,de.unikiel.inf.comsys.neo4j.inference.rules.extractor,0,0,0,0,1,0,0,1
niclashoyer_neo4j-sparql-extension,de.unikiel.inf.comsys.neo4j.inference.sail,0,0,0,0,0,0,0,0
niclashoyer_neo4j-sparql-extension,de.unikiel.inf.comsys.neo4j,2,1,0,0,0,0,0,3
niclashoyer_neo4j-sparql-extension,de.unikiel.inf.comsys.neo4j.http,3,1,0,0,0,0,0,4
niclashoyer_neo4j-sparql-extension,de.unikiel.inf.comsys.neo4j.http.streams,0,0,0,0,1,0,0,1
niclashoyer_neo4j-sparql-extension,de.unikiel.inf.comsys.neo4j.inference.debug,0,0,0,0,0,0,0,0
niclashoyer_neo4j-sparql-extension,de.unikiel.inf.comsys.neo4j.inference,2,0,0,0,1,0,0,3
niclashoyer_neo4j-sparql-extension,de.unikiel.inf.comsys.neo4j.inference.rules,0,0,0,0,1,0,0,1
niclashoyer_neo4j-sparql-extension,de.unikiel.inf.comsys.neo4j.inference.rules.extractor,0,0,0,0,1,0,0,1
niclashoyer_neo4j-sparql-extension,de.unikiel.inf.comsys.neo4j.inference.sail,0,0,0,0,0,0,0,0
niclashoyer_neo4j-sparql-extension,de.unikiel.inf.comsys.neo4j,2,1,0,0,0,0,0,3
nirmal070125_KubernetesAPIJavaClient,com.github.kubernetes.java.client.exceptions,0,0,0,0,0,0,0,0
nirmal070125_KubernetesAPIJavaClient,com.github.kubernetes.java.client.interfaces,0,0,0,0,0,1,0,1
nirmal070125_KubernetesAPIJavaClient,com.github.kubernetes.java.client.model,0,0,0,0,1,1,0,2
nirmal070125_KubernetesAPIJavaClient,com.github.kubernetes.java.client.v2,0,0,0,0,0,0,0,0
nirmal070125_KubernetesAPIJavaClient,com.github.kubernetes.java.client.live,0,0,0,0,0,1,0,1
nirmal070125_KubernetesAPIJavaClient,com.github.kubernetes.java.client,0,0,0,0,0,0,0,0
nirmal070125_KubernetesAPIJavaClient,com.github.kubernetes.java.client.unit,0,0,0,0,0,0,0,0
NirmataOSS_workflow,com.nirmata.workflow.admin,0,0,0,0,1,0,0,1
NirmataOSS_workflow,com.nirmata.workflow.details,2,1,0,0,1,0,0,4
NirmataOSS_workflow,com.nirmata.workflow.details.internalmodels,0,0,0,0,0,0,0,0
NirmataOSS_workflow,com.nirmata.workflow.events,0,0,0,0,0,0,0,0
NirmataOSS_workflow,com.nirmata.workflow.executor,0,0,0,0,0,0,0,0
NirmataOSS_workflow,com.nirmata.workflow.models,0,0,0,0,1,0,0,1
NirmataOSS_workflow,com.nirmata.workflow.queue,0,0,0,0,0,0,0,0
NirmataOSS_workflow,com.nirmata.workflow.queue.zookeeper,1,0,0,0,1,0,0,2
